category - all_input_results,category - first_input_results,category - second_input_results,category - third_input_results
0,0,0,1
0,Error,0,0
0,Error,0,Error
0,Error,0,1
0,0,0,0
0,Error,0,1
0,Error,1,0
0,Error,Error,Error
0,1,1,4
0,0,1,4
0,4,0,0
0,0,Error,Error
0,3,0,1
0,3,4,1
0,0,0,4
0,3,0,0
0,3,1,1
0,Error,4,4
0,Error,Error,1
0,0,1,4
0,0,0,0
0,1,1,1
0,1,1,0
0,Error,0,0
0,Error,3,4
0,0,1,1
0,0,Error,Error
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,0,0,0
1,3,0,1
1,Error,0,Error
1,0,0,Error
1,0,0,0
1,0,0,1
1,0,4,0
1,0,0,Error
1,0,0,4
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
2,Error,0,2
2,0,Error,3
2,,,
2,,,
2,,,
2,,,
2,,,
Error,3,0,0
Error,4,1,Error
Error,0,0,0
Error,0,1,4
Error,Error,1,2
Error,0,1,Error
Error,0,0,0
Error,Error,0,1
Error,0,Error,1
Error,0,0,0
Error,0,1,0
Error,Error,4,Error
Error,Error,4,0
Error,Error,3,3
Error,Error,4,1
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
Error,,,
3,0,4,0
3,0,4,0
3,,,
3,,,
3,,,
3,,,
3,,,
3,,,
3,,,
3,,,
3,,,
3,,,
4,Error,0,4
4,0,2,4
4,0,1,0
4,0,Error,Error
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,
4,,,